img,sigma,H,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,Pose1,Pose2,Pose3,Pose4,Pose5,Pose6,Pose7,Pose8,Pose9,Pose10,Pose11,Pose12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
flipped_image_004.png,0.57675314,0.0,0.103430875,0.017613348,0.97150475,0.4497866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.047485,133.55373,76.37898,27.909735,121.18897,131.97592,76.7903,125.017426,159.75055,104.173355,111.61911,153.5219
flipped_image_088.png,0.43864515,1.27985417842865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.017654,145.66576,78.406654,157.01776,117.67927,101.281425,44.957527,128.22784,121.9171,108.29648,124.0788,147.23454
flipped_image_113.png,0.4954221,2.221695899963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63106,118.18468,111.2989,59.08837,123.23177,116.5837,180.74692,116.70461,113.30125,13.44808,126.49265,124.68719
flipped_image_019.png,0.3829824,1.8466628789901733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.45762,149.11874,71.81523,40.236263,131.43398,108.02526,158.21916,118.821304,117.08664,128.72507,120.7732,144.71094
image_118.png,0.4050505,2.7811977863311768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.62823,137.30927,76.43272,162.1195,113.26972,100.85567,36.711903,125.634605,121.34105,133.39793,124.83825,142.00974
image_116.png,0.52050066,1.7197450399398804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29861,153.51363,70.636925,150.47081,116.58432,98.48356,18.062134,131.94781,122.799904,93.55004,128.78267,160.04256
flipped_image_148.png,0.5206968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.117516,132.2246,81.03367,37.812363,122.189606,126.02233,156.18971,123.88396,154.6858,100.80738,131.76819,169.94737
flipped_image_124.png,0.5693664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2449,157.91293,67.93419,118.69093,123.54161,89.022285,32.11454,124.293884,128.16644,96.02099,98.68467,152.36903
image_093.png,0.45733878,1.3321789503097534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.37989,151.01999,70.5355,18.326773,127.210495,129.40321,133.5052,109.81995,123.15853,98.935165,110.92531,154.70944
flipped_image_097.png,0.5575404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.38428,136.17056,79.72285,146.44557,109.22629,100.82205,22.546246,122.73183,131.11723,100.44626,110.33041,146.55338
image_111.png,0.43389666,1.7930207252502441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.630775,128.83394,102.44616,141.61879,123.92151,103.93822,191.51862,125.95983,117.23902,13.514742,127.30717,122.46416
image_089.png,0.39678067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.52436,140.5011,72.87811,19.378962,128.03612,122.7922,93.68832,130.91843,138.60947,135.83917,115.32649,126.47694
flipped_image_123.png,0.5753094,0.6210863590240479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.976974,156.79257,63.836582,146.78497,113.15371,94.86016,26.818453,127.72221,126.19447,106.531815,95.61191,153.2457
image_066.png,0.47810933,1.510398268699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.425186,128.94176,83.2833,30.689026,129.86935,127.12664,117.75794,114.492134,122.5575,83.59994,119.48394,154.01483
flipped_image_149.png,0.51052463,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.005394,130.1738,82.622185,40.579025,119.85752,127.17662,151.97221,122.58903,152.72536,93.288635,129.33104,168.30125
image_002.png,0.4563521,-9.99999993922529e-09,0.09709704,0.038686175,0.9625856,0.5187131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.68211,151.40315,74.6178,139.81122,124.0467,91.58548,33.783657,122.37282,131.49127,113.381645,105.51083,161.07613
image_132.png,0.5320499,0.0,0.1353971,0.08340258,0.041784216,0.51468444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65641,151.4921,72.82866,36.75516,122.47857,133.10553,116.13528,108.66844,143.2682,84.76203,113.67412,157.24219
flipped_image_054.png,0.6460815,1.364281177520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48889,128.11894,103.33572,105.68469,121.218346,100.80301,29.334587,120.89454,126.14444,71.59438,114.77712,127.62101
image_011.png,0.5588356,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13954,164.53568,58.204544,109.07548,150.22842,63.127636,16.867168,126.03875,123.04545,110.358795,127.35072,156.04535
flipped_image_139.png,0.5541497,1.7416064739227295,0.09752664,0.11189919,0.0028708673,0.4871794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.52057,114.504845,92.89581,39.471554,118.95652,140.6378,76.46334,114.598694,156.32361,122.36705,106.56493,166.75677
flipped_image_064.png,0.55892265,0.0,0.11208055,0.14288458,0.015679013,0.50329655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.859764,152.05057,77.130974,116.46599,116.318115,106.35512,23.16793,125.408485,128.9047,90.29303,112.08719,127.350235
flipped_image_103.png,0.581195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28881,155.68848,70.305405,145.66655,128.73271,79.82912,17.354294,126.84907,121.58864,60.611237,109.493385,150.84323
flipped_image_049.png,0.43116882,1.7167028188705444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.470695,134.12425,94.519585,125.88934,127.4589,98.37277,173.03624,123.48484,109.16851,33.717308,125.67687,123.30067
image_065.png,0.5009098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.351364,147.05809,75.38816,120.45375,118.801056,106.53945,33.46222,126.77071,130.58183,77.052055,134.14491,159.66203
image_137.png,0.49864522,2.545835256576538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.49686,113.810135,92.73639,37.385616,119.87716,137.79898,84.82172,112.82232,152.96523,136.76729,107.158676,156.03128
image_033.png,0.5000441,0.4293229877948761,0.121571675,0.038438067,0.99490625,0.49971592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7469,123.25082,137.99062,133.1854,120.45455,139.60452,99.71381,122.829605,145.25815,69.90918,122.51481,145.50325
flipped_image_010.png,0.48979574,0.6365141272544861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92817,155.88281,63.09456,125.11279,142.76254,68.654434,19.652792,126.76187,121.937195,118.35204,127.56428,161.27132
flipped_image_072.png,0.44610822,1.610012412071228,0.083841585,0.2202693,0.98245746,0.49382493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.4785,126.618355,96.864655,20.396215,127.96479,127.050285,83.001854,121.97631,160.22961,132.55707,110.80337,147.44534
flipped_image_069.png,0.56488377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.567986,163.0805,64.71383,99.9385,140.38583,75.52072,90.32342,116.81199,115.49,23.75406,120.243034,129.23239
image_120.png,0.5601396,1.6449114084243774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13457,145.22694,76.21894,132.18068,118.91522,92.34994,21.687641,126.493835,131.3239,92.23819,109.142105,145.36879
flipped_image_144.png,0.44993857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.487206,134.10196,81.93934,145.6713,118.1379,89.56973,36.067383,123.78288,119.63644,172.54295,118.203156,130.86707
image_129.png,0.5815414,0.0,0.10547697,0.08333784,0.012683204,0.51050216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.518974,155.15953,68.2057,143.17395,115.92998,102.291245,20.544168,126.16719,128.9227,99.60755,120.88898,154.68811
image_015.png,0.3347982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37887,135.6791,78.52512,136.75584,124.91586,82.920265,51.538895,123.22597,119.65464,169.956,119.86181,138.42938
image_057.png,0.50593853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48452,158.02362,65.37033,171.73038,116.88305,108.71468,21.207987,125.69782,125.21701,106.424,106.347916,134.91106
image_052.png,0.61161745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9177,127.29823,89.100105,53.194607,134.3768,95.08645,65.72349,127.53304,118.21679,32.372364,119.56832,128.91045
